WikidataID,itemLabel,en_description,sitelinks
Q8026507,Winters Joint Unified School District,"School district in California, United States",1
Q8026571,Winthrop Harbor School District 1,"School district in Illinois, United States",1
Q8026620,Winton Woods City School District,school district in Ohio,1
Q8027014,Wirt County Schools,,1
Q8027441,Wise County Public Schools,,1
Q8027701,Wissahickon School District,"public school in Ambler, Montgomery County, Pennsylvania, United States",1
Q8029001,Woden Independent School District,school district in Texas,1
Q8029803,Wolf Branch School District 113,"School district in Illinois, United States",1
Q8029977,Wolfe City Independent School District,school district in Texas,1
Q8031933,Wonderview School District,"School district in Arkansas, United States",1
Q8032148,Wood-Ridge School District,"school district in Bergen County, New Jersey, United States",1
Q8032266,Wood River Rural Schools,,1
Q8032426,Woodbridge Township School District,"School district in New Jersey, United States",1
Q8032476,Woodbury Heights School District,"school district in Gloucester County, New Jersey, United States",1
Q8032487,Woodbury Public Schools,"school district in Gloucester County, New Jersey, United States",1
Q8032519,Woodcliff Lake Public Schools,"school district in Bergen County, New Jersey, United States",1
Q8032713,Woodhaven-Brownstown School District,"school in Woodhaven, Michigan, United States",1
Q8032822,Woodland Community Consolidated School District 50,"School district in Illinois, United States",1
Q8032848,Woodland Hills School District,"public school in North Braddock, Allegheny County, Pennsylvania, United States",1
Q8032851,Woodland Joint Unified School District,"School district in California, United States",1
Q8032870,Woodland Park School District,"school district in Passaic County, New Jersey, United States",1
Q8032893,Woodland Township School District,"school district in Burlington County, New Jersey, United States",1
Q8033043,Woodlawn School District,"School district in Arkansas, United States",1
Q8033072,Woodlynne School District,"SWchool district in Camden County, New Jersey, United States",1
Q8033145,Woodridge Local School District,school district in Ohio,1
Q8033289,Woodsboro Independent School District,school district in Texas,1
Q8033329,Woodside Elementary School District,"school district in California, United States",1
Q8033375,Woodson Independent School District,school district in Texas,1
Q8033416,Woodstock Community Unit School District 200,"School district in Illinois, United States",1
Q8033481,Woodstown-Pilesgrove Regional School District,,1
Q8033528,Woodville Independent School District,school district in Texas,1
Q8034049,Wooster City School District,"School district in Ohio, United States",1
Q8034174,Worcester County Public Schools,,2
Q8034212,Worcester Public Schools,"education organization in Worcester, United States",1
Q8037162,Worth County School District,"school in Sylvester, Worth, Georgia, United States",1
Q8037176,Worth School District 127,"School district in Illinois, United States",1
Q8037193,Wortham Independent School District,school district in Texas,1
Q8039444,Wyalusing Area School District,school district in Pennsylvania,1
Q8039465,Wyandotte Public Schools,school district in Michigan,1
Q8039600,Wyckoff School District,,1
Q8039932,Wylie Independent School District,"school in Wylie, Collin, Texas, United States",1
Q8039933,Wylie Independent School District,school district in Texas,1
Q8040152,Wynford Local School District,school district in Ohio,1
Q8040208,Wynne School District,"School district in Arkansas, United States",1
Q8040301,Wyoming Area School District,Pennsylvania public school district,1
Q8040372,Wyoming Public Schools,School district in Michigan,1
Q8040401,Wyoming Valley West School District,school district in Pennsylvania,1
Q8043481,Xenia Community Schools,school district in Ohio,1
Q8047095,Yakima School District,"public school district in Washington, United States",1
Q8048042,Yamhill Carlton School District,,1
Q8048987,Yantis Independent School District,School district in Texas,1
Q8049401,Yarmouth School Department,"school district in Yarmouth, Maine, United States",1
Q8050635,Yazoo County School District,school district in Mississippi,1
Q8052017,Yellville–Summit School District,school district in Arkansas,1
Q8052018,Yelm School District,"School district in Washington, United States",1
Q8054179,Yoakum Independent School District,"public school in Yoakum, Texas, United States",1
Q8055093,Yonkers Public Schools,school district in the U.S. state of New York,2
Q8055395,York City School District,"Public school district serving York, Pennsylvania",1
Q8055428,York County School District 2,"public school district in York County, South Carolina, United States",1
Q8055429,York County School District 3,"Public school district in South Carolina, United States",1
Q8055430,York County School District 4,"School district in South Carolina, United States",1
Q8055431,York County School Division,"School district in York County, Virginia",1
Q8055515,York Public Schools,"School district in York County, Nebraska",1
Q8055566,York Suburban School District,"Public school district in York County, Pennsylvania",1
Q8055800,Yorktown Central School District,school district in the U.S. state of New York,1
Q16965929,Wells Independent School District,school district in Texas,1
Q16966007,Marfa Independent School District,school district in Texas,2
Q16966157,Weatherly Area School District,school district in Pennsylvania,1
Q16966205,Maine School Administrative District 59,"School district in Maine, United States",1
Q16966223,Franklin Independent School District,school district in Texas,1
